Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
3844657785549661,GORN,"¥2,208","GORN is a ludicrously violent VR gladiator simulator, made by Free Lives, the developers of Broforce and Genital Jousting. Featuring a unique, fully physics driven combat engine, GORN combatants will be able to creatively execute their most violent gladiatorial fantasies in virtual reality. Savagely strike down an infinite supply of poorly-animated opponents with all manner of weapons – from swords, maces, and bows to nunchuks, throwing knives, massive two-handed warhammers or even your blood-soaked bare hands. The only limits to the carnage are your imagination and decency, in the most brutal and savage VR face-smashing game ever produced by man.",Single User,"Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Fighting","English, French (France), German, Italian, Japanese, Korean, Polish, Russian, Spanish (Spain)",1.2.1906,Free Lives & 24 Bit Games,Devolver Digital,http://freelives.net/games/gorn/,"January 29, 2021",Privacy Policy,797 MB
3622969487764448,REAKT Performance Trainer,"¥2,208","TRAIN YOUR MIND - GET IN THE ZONE.

Boost your mental skills like an elite athlete! 

REAKT Performance Trainer is the first virtual mental skills training system that will make you a better competitor. 

Based on technology originally developed for athletes, REAKT will make your brain perform faster with intense training and competition modes. 

FAST-PACED TRAINING
Step inside a virtual athletic training gym and push your mind and body to the limit. 

IMPROVE SKILLS THAT MATTER
Boost your reaction time, decision making, and hand-eye coordination.

TRACK YOUR PROGRESS
Get real-time feedback to map your progress and hone your skills.

COMPETE FOR THE TOP SPOT
Compete against other athletes and get your name on the leaderboard with the highest REAKT score.

STAY SHARP AND FOCUSED FOR LONGER
Feel like nothing will get by you in your life or your sport.

WEEKLY CHALLENGES
Earn badges and trophies with new weekly challenges designed to push your training even further!",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Relaxation/Meditation, Sports",English,1.1.5101,NeuroTrainer,NeuroTrainer,https://www.ReaktTrainer.com/,"January 29, 2021",Privacy Policy,1.1 GB
2985592331490872,Yupitergrad,"¥1,490","Yupitergrad is the plunger-driven kosmonaut game where you can swing through space station with style all in cell-shaded graphics. Can you believe that grappling hooks is the definitive way of locomotion in place like this? It's one of a kind experience, where VR platformer meets puzzles in a single player campaign, thrills in Time Attack mode and freedom in Gymnasion Mode.

* Indiana Jones-like navigation where you use grappling hooks and boosters? It's like a jam and peanut butter combination 
* Campaign with over 50 levels, wacky plot and a dose of slavic humour and dad jokes; 
* Time Attack mode where you swing through 50 arcade levels and with leaderboards;
* Gymnasion mode - a place where you can swing and train crazy stunts;
* Long list of energetic and atmospheric tracks;
* Unique dieselpunk-in-space vibe; 
* 120hz support on Oculus Quest 2.

[To start Gymnasion, use the console in the space capsule (the same place where you can start Time Attack Mode) or use on-hand menu]",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Racing, Space/Universe",English,2.5.0,Gamedust,Gamedust,https://gamedust.co/,"January 29, 2021",Privacy Policy,1.4 GB
3727135290647922,BATTLESCAR: Punk Was Invented By Girls,¥590,"It's 1978, New York City. You’re running through a gritty subway station in NYC when WHOOSH! – a graffiti-splattered subway train nearly takes you out.  Let punk music fill your ears as your adrenaline peaks!

Welcome to Battlescar - a three-part animated VR film series of 30 minutes, where you dive into the grungy punk world of two teenage runaways: Lupe, voiced by Rosario Dawson, a Puerto-Rican American 16-year-old, and Debbie, a badass with a mysterious past. Lupe needs a home, Debbie wants someone who “gets her,” and together they will form a punk band and take on the city.

Created by Martín Allais and Nico Casavecchia, story by Nico Casavecchia and Mercedes Arturo. 
Coproduced by Oculus, Arte France, Atlas V, RYOT, produced by Atlas V, Albyon, 1STAveMachine, with support from CNC,  Kaleidoscope, Auvergne-Rhône-Alpes Cinéma and Région Auvergne Rhône-Alpes.

Battlescar was selected at Sundance, Tribeca, Venice International and Annecy Film Festival.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"Movie, Music, Narrative","English, French (France), German, Japanese, Korean",_1255_3142,Atlas V,ARTE France,http://arte.tv/battlescar,"January 15, 2021",Privacy Policy,2.1 GB
3726478607381266,Baba Yaga,¥590,"Immerse yourself in the enchanting world of Baba Yaga, the newest virtual reality narrative from 6-time Emmy Award-winning interactive animation studio Baobab Studios. You will be invited as the main character into a haunting fairytale world completely reimagined.  From executive producer, Jennifer Hudson this 27 minute interactive tale has multiple endings depending on the choices you make. 

Sometimes a force for evil, sometimes a force for good, the enigmatic witch Baba Yaga uses her powers to protect the forest. When your mother, the village chief, falls deathly ill, it is up to you and your sister Magda to do the unthinkable—enter the forest, uncover its hidden mysteries and get the cure from Baba Yaga.  With an award winning cast, Baba Yaga is family friendly experience about finding courage and facing your fears. 

Starring:
Kate Winslet as Baba Yaga
Daisy Ridley as Magda 
Jennifer Hudson as The Forest 
Glenn Close as the Chief

Now Available Exclusively on Oculus Quest


",Single User,"Standing, Roomscale","Hand Tracking, Oculus Touch","Quest, Quest 2",Apps,"Adventure, Movie, Narrative","English, English (US)",1.0.3500,Baobab Studios,Baobab Studios,http://www.baobabstudios.com/,"January 15, 2021",Privacy Policy,1.1 GB
2853664488067174,Mare,"¥2,208","As you wake up, stirred from a dreamless sleep with an unknown purpose, you find yourself in the strange lands of Mare embodying a mysterious artificial bird. 

Crossing paths with a helpless companion you venture deep into unknown territory on a puzzling adventure while unraveling a mysterious narrative and the secrets hidden within. All in order to ensure the arrival of the companion at her impending destiny.  
  
Features:

•Explore the vast and strange landscapes by the means of an artificial bird.
•Guide and protect a vulnerable AI companion on her unexpected adventure.
•Let the curiosity of the companion inspire you to explore and discover the underlying narrative spanning over 8 chapters.
•Immerse yourself in the ambient atmosphere and otherworldly music for a soothing experience.
•Search for lost artifacts hidden throughout the world in order to unlock the final secret of Mare.
",Single User,"Standing, Sitting",Oculus Touch,"Quest, Quest 2",Games,"Adventure, Exploration, Puzzle","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",32,Visiontrick Media,Visiontrick Media,https://www.visiontrick.com/,"January 8, 2021",Privacy Policy,949 MB
3323166227771391,Holofit by Holodia,Get,"WE MAKE FITNESS FUN. With over 100 workout options and regular updates, HOLOFIT makes sure your cardio workouts are interactive, motivating, and fun! 

Run, cycle, or row in 15 amazing worlds, use one of HIIT, Fat burn, or Time-attack programs, compete with other members of the community, and spend up to 400 calories in one session.

What do I need for HOLOFIT? 
- Monthly/ Yearly Membership 
- Optional: Compatible fitness machine. 
Start your 7-day free trial today:  https://www.holodia.com/consumer/ 

Work out in Paris, Antarctica, Babylon, Tropical, Saturn, San Francisco, Underwater, Cyberpunk World, the amazing world of Troglodytes, and more! Measure calorie-burn, save your workout data and progress in our Android/iOS companion app.

Use your bodyweight for rowing, running, cycling, skiing, and Combo full-body exercises, or connect HOLOFIT to your bike, rower, or elliptical to completely transform your workouts. HOLOFIT works on all bikes, rowers, and ellipticals. ","Single User, Multiplayer","Sitting, Standing",Oculus Touch,"Quest, Quest 2",Apps,"Exploration, Racing, Sports","English, Chinese (China), French (France), Japanese, Spanish (Spain)",2.4.3,Holodia,Holodia,https://www.holodia.com/?utm_source=oculus&utm_medium=pdp&utm_campaign=website-link,"January 8, 2021",Privacy Policy,2.9 GB
2708465082504733,INVASION! Anniversary Edition,Get,"Emmy Winning Invasion! lands on the Quest. A Free VR short film narrated by Ethan Hawke, has been remastered for Oculus Quest.  When two bumbling aliens, Mac & Cheez, land on Earth to begin their conquest it looks like nothing can stand in their way.  Instead, they are thwarted by two adorable bunnies. Invasion is a 6 minute family friendly movie. 

Eric Darnell, Director of Madagascar, first had the idea for the bunnies facing off against the aliens after watching the 1953 film, War of the Worlds. Combining the concept of these heroic bunnies with the slapstick Laurel and Hardy antics of the two aliens, INVASION! highlights the bumbling nature of invaders who fail to account for the least among us when drawing up their attack plans.  Invasion! has been remastered for the Oculus Quest with new bonus content and hand-tracking. ",Single User,"Sitting, Standing, Roomscale","Oculus Touch, Hand Tracking","Quest, Quest 2",Entertainment,"360 Experience (non-game), Art/Creativity, Movie",English,1.0.248,Baobab Studios,Baobab Studios,https://www.baobabstudios.com/,"December 18, 2020",Privacy Policy,824 MB
2898438393596104,Jurassic World Aftermath,"¥2,700","Part 2 Now Available: The highly anticipated conclusion to the suspenseful VR survival adventure.
 
Jurassic World Aftermath is a suspenseful VR survival adventure. Crash-landing on Isla Nublar after the fall of Jurassic World, you find yourself trapped in a research facility when your mission to recover valuable information goes disastrously wrong. To survive, you’ll need to explore and solve puzzles while distracting and evading the three ferocious Velociraptors that stalk your every move.
 
- A VR adventure set between the events of Jurassic World and Jurassic World: Fallen Kingdom.  
- Gripping gameplay that combines strategy, skill and non-stop thrills. 
- Action-packed dinosaur encounters that require quick-thinking, skill and a little bit of luck to survive.
- Employ a variety of tools and devices to solve puzzles and discover secrets.

*Jurassic World Aftermath: Part 2 requires the original game, Jurassic World Aftermath to play.",Single User,"Standing, Sitting, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Adventure, Dinosaurs, Exploration","English, French (France), German, Japanese, Korean, Spanish (Spain)",v2.1,Coatsink Software,Oculus Studios,http://oculus.com/jurassicworldaftermath,"December 18, 2020",Privacy Policy,4.9 GB
2719294624823942,VR SQUARE -5G LAB,Get,"【おすすめコンテンツ】
●NiziU LAB
 シーズン３スタート！『Chopstick “超接近”シアター』をはじめ、70以上のVRコンテンツ公開中！
●なにわ男子、超接近。
 メンバーに360度囲まれる最新楽曲のスペシャルパフォーマンスや、VRでしか味わえない超接近コンテンツ続々登場！

【コンテンツの中に飛び込もう！】
●アイドルやアーティストのコンサートを、最前列のさらに前で体験できる！
●VR映画でSFの世界に飛び込んだり、家に居ながら世界中の国々の観光を楽しめます。

【豊富なジャンル】
●なにわ男子、NiziU、櫻坂46、JO1、=LOVE、≠ME、でんぱ組.Inc、D.LEAGUE、サカナクション、新日本プロレスなど
●VR映画（攻殻機動隊、ウルトラマンゼロ、宇宙、深海、星空、富士山、海外映画祭出品作品など）
●Yahoo! Japanクリエイターズプログラムの自然、観光、アート作品など 他にも多数のコンテンツを配信中！

【超神席のライブ体験！】
●AKB48+チャンネル、HKT48チャンネル

新たなLIVE体験チケット――VR SQUAREの世界を、ぜひお楽しみ下さい。","Single User, Multiplayer","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"360 Experience (non-game), Music, Social",Japanese,1.32,SoftBank Corp.,SoftBank Corp.,https://livr.jp/,"December 11, 2020",Privacy Policy,202 MB
